family,label,r2,reference_nrmse
structure_req,3883,0.9983270329555931,0.04090191981321805
structure_req,3888,0.9984960030823561,0.038781399119215625
structure_req,3967,0.9989261753904738,0.03276926318253473
structure_req,5044,0.9709287844127972,0.1705028316105125
structure_req,5843,0.9868081742353595,0.11485567362843051
structure_req,5845,0.9921552219941627,0.08857075141285242
structure_req,6363,0.9948351942524998,0.07186658296802646
structure_req,6420,0.6118537129571029,0.6230138738767358
structure_req,6447,0.9958493407396197,0.06442561028333552
structure_req,7097,0.9989012500433562,0.033147397433944015
structure_req,7376,0.9803591513759107,0.14014581201052467
structure_req,7377,0.9995470560975537,0.02128247876649571
structure_req,7477,0.979661363615792,0.14261359116230124
structure_req,7529,0.9570262785472795,0.20730104064553204
structure_req,7891,0.9553824241698762,0.2112287287045109
structure_req,7892,0.9480766468068353,0.2278669638038052
structure_req,8057,0.9690084690427245,0.17604411650854884
structure_req,11054,0.9968151302707347,0.056434650076573556
structure_req,11060,0.994497862603147,0.07417639379784498
structure_req,11075,0.9861091331568181,0.11785952164836662
structure_req,11397,0.9904277335038364,0.0978379604047614
structure_req,11399,0.8902871842149076,0.3312292495917177
structure_req,11402,0.9927468734954144,0.08516528931780647
structure_req,11403,0.9994260208084849,0.023957862832798545
structure_req,11621,0.9939588282758686,0.07772497490595542
structure_req,11812,0.8515383827925511,0.38530717253569113
structure_req,12139,0.9982295420314401,0.04207681034203846
structure_req,12216,0.9957981348608649,0.0648217952477029
structure_req,12972,0.9770717934807222,0.1514206277865662
structure_req,13322,0.9745169263422115,0.15963418699573256
structure_req,13692,0.9947328470588387,0.07257515374535117
structure_req,13713,0.39131597469100476,0.7801820462616371
structure_req,13978,0.6899724677290023,0.5568011604432929
structure_req,14219,0.9762609847707413,0.15407470664991932
structure_req,15081,0.9989707771389422,0.0320815034101853
structure_req,15402,0.9989257290006416,0.032776073580562885
structure_req,15433,0.963555513454471,0.1909043911111765
structure_req,16161,0.9798329354541706,0.14201079024436636
structure_req,16609,0.9921547006498671,0.08857369445909354
structure_req,16611,0.9940626841579779,0.07705398005309026
structure_req,16792,0.9966358648784219,0.05800116482949343
structure_req,17209,0.9830312244746324,0.13026425267650205
structure_req,17710,0.5473765251163583,0.6727729742518213
structure_req,18305,0.9941658292159605,0.07638174378763195
structure_req,18306,0.9926559464758792,0.08569745342844717
structure_req,19090,0.9626031651870031,0.19338261248880903
structure_req,19424,0.8170848904494163,0.4276857602850295
structure_req,19665,0.45917027653081033,0.7354112614511622
structure_req,20512,0.9719217564083523,0.16756563965099666
structure_req,20574,0.9975571429329576,0.04942526749591127
structure_req,25605,0.9033625975480688,0.3108655697434683
structure_req,28201,0.31071217129067286,0.8302335988800545
structure_req,33846,0.992930754408331,0.08407880584112142
structure_req,33847,0.9876219296506572,0.11125677664458354
structure_req,35958,0.9794267001041086,0.1434339565650039
structure_req,43046,0.550638224114286,0.670344520292151
structure_req,44259,0.9898102052776029,0.10094451308712701
structure_req,45057,0.9584030992823528,0.2039531826612352
structure_req,45058,0.9604111265864487,0.1989695288569366
structure_req,45060,0.9809228615413204,0.1381200146925839
structure_req,45065,0.9794416509719448,0.14338182949054326
structure_req,45663,0.9894767772215691,0.10258276062980001
structure_req,46570,0.9924646614521258,0.08680632781009814
structure_req,47036,0.9753201530684578,0.15709820791957552
structure_req,47038,0.9776447435795091,0.14951674294369452
structure_req,47039,0.9834244577582557,0.12874603777104884
structure_req,50784,0.9834145097937456,0.128784666036972
structure_req,50798,0.9834488902509765,0.1286511163924493
structure_req,50801,0.9823861763862912,0.1327170810924832
structure_req,84085,0.7606565613109321,0.48922738955323014
